"","felvetel.eve","Subject","method","Emotion","label","RT_mean"
"4293",2016,668,"threshold","happy","Congruent",383.111111111111
"4294",2016,668,"threshold","happy","Incongruent",371.631578947368
"4295",2016,668,"threshold","sad","Congruent",382.421052631579
"4296",2016,668,"threshold","sad","Incongruent",447.578947368421
"4297",2016,668,"winsorizing","angry","Congruent",405.105263157895
"4298",2016,668,"winsorizing","angry","Incongruent",369.263157894737
"4299",2016,668,"winsorizing","happy","Congruent",371
"4300",2016,668,"winsorizing","happy","Incongruent",364.789473684211
"4301",2016,668,"winsorizing","sad","Congruent",382.421052631579
"4302",2016,668,"winsorizing","sad","Incongruent",397.578947368421
"4303",2016,669,"SD filtering","angry","Congruent",397.894736842105
"4304",2016,669,"SD filtering","angry","Incongruent",389
"4305",2016,669,"SD filtering","happy","Congruent",401.736842105263
"4306",2016,669,"SD filtering","happy","Incongruent",385.722222222222
"4307",2016,669,"SD filtering","sad","Congruent",404.894736842105
"4308",2016,669,"SD filtering","sad","Incongruent",367.631578947368
"4309",2016,669,"threshold","angry","Congruent",397.894736842105
"4310",2016,669,"threshold","angry","Incongruent",395.111111111111
"4311",2016,669,"threshold","happy","Congruent",401.736842105263
"4312",2016,669,"threshold","happy","Incongruent",385.722222222222
"4313",2016,669,"threshold","sad","Congruent",404.894736842105
"4314",2016,669,"threshold","sad","Incongruent",367.631578947368
"4315",2016,669,"winsorizing","angry","Congruent",397.894736842105
"4316",2016,669,"winsorizing","angry","Incongruent",389
"4317",2016,669,"winsorizing","happy","Congruent",401.736842105263
"4318",2016,669,"winsorizing","happy","Incongruent",377.631578947368
"4319",2016,669,"winsorizing","sad","Congruent",404.894736842105
"4320",2016,669,"winsorizing","sad","Incongruent",367.631578947368
"4321",2016,670,"SD filtering","angry","Congruent",867.555555555556
"4322",2016,670,"SD filtering","angry","Incongruent",877.777777777778
"4323",2016,670,"SD filtering","happy","Congruent",874.333333333333
"4324",2016,670,"SD filtering","happy","Incongruent",799.684210526316
"4325",2016,670,"SD filtering","sad","Congruent",834.166666666667
"4326",2016,670,"SD filtering","sad","Incongruent",815.166666666667
"4327",2016,670,"threshold","angry","Congruent",911.105263157895
"4328",2016,670,"threshold","angry","Incongruent",931.052631578947
"4329",2016,670,"threshold","happy","Congruent",913.631578947368
"4330",2016,670,"threshold","happy","Incongruent",799.684210526316
"4331",2016,670,"threshold","sad","Congruent",902.052631578947
"4332",2016,670,"threshold","sad","Incongruent",863.421052631579
"4333",2016,670,"winsorizing","angry","Congruent",545
"4334",2016,670,"winsorizing","angry","Incongruent",545
"4335",2016,670,"winsorizing","happy","Congruent",545
"4336",2016,670,"winsorizing","happy","Incongruent",545
"4337",2016,670,"winsorizing","sad","Congruent",545
"4338",2016,670,"winsorizing","sad","Incongruent",544.105263157895
"4339",2016,672,"SD filtering","angry","Congruent",451.764705882353
"4340",2016,672,"SD filtering","angry","Incongruent",452.823529411765
"4341",2016,672,"SD filtering","happy","Congruent",428.0625
"4342",2016,672,"SD filtering","happy","Incongruent",430.666666666667
"4343",2016,672,"SD filtering","sad","Congruent",440.666666666667
"4344",2016,672,"SD filtering","sad","Incongruent",451.722222222222
"4345",2016,672,"threshold","angry","Congruent",463.5625
"4346",2016,672,"threshold","angry","Incongruent",539.947368421053
"4347",2016,672,"threshold","happy","Congruent",437
"4348",2016,672,"threshold","happy","Incongruent",430.666666666667
"4349",2016,672,"threshold","sad","Congruent",451.470588235294
"4350",2016,672,"threshold","sad","Incongruent",451.722222222222
"4351",2016,672,"winsorizing","angry","Congruent",444.117647058824
"4352",2016,672,"winsorizing","angry","Incongruent",468.842105263158
"4353",2016,672,"winsorizing","happy","Congruent",428.0625
"4354",2016,672,"winsorizing","happy","Incongruent",430.666666666667
"4355",2016,672,"winsorizing","sad","Congruent",440.666666666667
"4356",2016,672,"winsorizing","sad","Incongruent",442.611111111111
"4357",2016,673,"SD filtering","angry","Congruent",437.210526315789
"4358",2016,673,"SD filtering","angry","Incongruent",453.4375
"4359",2016,673,"SD filtering","happy","Congruent",424.263157894737
"4360",2016,673,"SD filtering","happy","Incongruent",414.789473684211
"4361",2016,673,"SD filtering","sad","Congruent",419.315789473684
"4362",2016,673,"SD filtering","sad","Incongruent",406.842105263158
"4363",2016,673,"threshold","angry","Congruent",437.210526315789
"4364",2016,673,"threshold","angry","Incongruent",497.157894736842
"4365",2016,673,"threshold","happy","Congruent",424.263157894737
"4366",2016,673,"threshold","happy","Incongruent",414.789473684211
"4367",2016,673,"threshold","sad","Congruent",419.315789473684
"4368",2016,673,"threshold","sad","Incongruent",406.842105263158
"4369",2016,673,"winsorizing","angry","Congruent",437.210526315789
"4370",2016,673,"winsorizing","angry","Incongruent",467
"4371",2016,673,"winsorizing","happy","Congruent",424.263157894737
"4372",2016,673,"winsorizing","happy","Incongruent",414.789473684211
"4373",2016,673,"winsorizing","sad","Congruent",419.315789473684
"4374",2016,673,"winsorizing","sad","Incongruent",406.842105263158
"4375",2016,674,"SD filtering","angry","Congruent",435.5
"4376",2016,674,"SD filtering","angry","Incongruent",405.526315789474
"4377",2016,674,"SD filtering","happy","Congruent",421.647058823529
"4378",2016,674,"SD filtering","happy","Incongruent",450.631578947368
"4379",2016,674,"SD filtering","sad","Congruent",389.333333333333
"4380",2016,674,"SD filtering","sad","Incongruent",371.722222222222
"4381",2016,674,"threshold","angry","Congruent",443.529411764706
"4382",2016,674,"threshold","angry","Incongruent",411.5
"4383",2016,674,"threshold","happy","Congruent",476.444444444444
"4384",2016,674,"threshold","happy","Incongruent",450.631578947368
"4385",2016,674,"threshold","sad","Congruent",397.823529411765
"4386",2016,674,"threshold","sad","Incongruent",384.0625
"4387",2016,674,"winsorizing","angry","Congruent",435.5
"4388",2016,674,"winsorizing","angry","Incongruent",405.526315789474
"4389",2016,674,"winsorizing","happy","Congruent",432.055555555556
"4390",2016,674,"winsorizing","happy","Incongruent",440.631578947368
"4391",2016,674,"winsorizing","sad","Congruent",389.333333333333
"4392",2016,674,"winsorizing","sad","Incongruent",371.277777777778
"4393",2016,675,"SD filtering","angry","Congruent",422.421052631579
"4394",2016,675,"SD filtering","angry","Incongruent",426.421052631579
"4395",2016,675,"SD filtering","happy","Congruent",411.611111111111
"4396",2016,675,"SD filtering","happy","Incongruent",406.944444444444
"4397",2016,675,"SD filtering","sad","Congruent",409.210526315789
"4398",2016,675,"SD filtering","sad","Incongruent",430.263157894737
"4399",2016,675,"threshold","angry","Congruent",422.421052631579
"4400",2016,675,"threshold","angry","Incongruent",426.421052631579
"4401",2016,675,"threshold","happy","Congruent",446.315789473684
"4402",2016,675,"threshold","happy","Incongruent",406.944444444444
"4403",2016,675,"threshold","sad","Congruent",409.210526315789
"4404",2016,675,"threshold","sad","Incongruent",437.5
"4405",2016,675,"winsorizing","angry","Congruent",422.421052631579
"4406",2016,675,"winsorizing","angry","Incongruent",424.210526315789
"4407",2016,675,"winsorizing","happy","Congruent",421.157894736842
"4408",2016,675,"winsorizing","happy","Incongruent",406.944444444444
"4409",2016,675,"winsorizing","sad","Congruent",409.210526315789
"4410",2016,675,"winsorizing","sad","Incongruent",430.263157894737
"4411",2016,678,"SD filtering","angry","Congruent",277.736842105263
"4412",2016,678,"SD filtering","angry","Incongruent",288.444444444444
"4413",2016,678,"SD filtering","happy","Congruent",273.928571428571
"4414",2016,678,"SD filtering","happy","Incongruent",293.894736842105
"4415",2016,678,"SD filtering","sad","Congruent",304.555555555556
"4416",2016,678,"SD filtering","sad","Incongruent",271.411764705882
"4417",2016,678,"threshold","angry","Congruent",316
"4418",2016,678,"threshold","angry","Incongruent",336.428571428571
"4419",2016,678,"threshold","happy","Congruent",415.5
"4420",2016,678,"threshold","happy","Incongruent",354
"4421",2016,678,"threshold","sad","Congruent",330.111111111111
"4422",2016,678,"threshold","sad","Incongruent",320.666666666667
"4423",2016,678,"winsorizing","angry","Congruent",277.736842105263
"4424",2016,678,"winsorizing","angry","Incongruent",288.444444444444
"4425",2016,678,"winsorizing","happy","Congruent",304.4375
"4426",2016,678,"winsorizing","happy","Incongruent",293.894736842105
"4427",2016,678,"winsorizing","sad","Congruent",304.555555555556
"4428",2016,678,"winsorizing","sad","Incongruent",271.411764705882
"4429",2016,679,"SD filtering","angry","Congruent",448.705882352941
"4430",2016,679,"SD filtering","angry","Incongruent",418.421052631579
"4431",2016,679,"SD filtering","happy","Congruent",417
"4432",2016,679,"SD filtering","happy","Incongruent",428.117647058824
"4433",2016,679,"SD filtering","sad","Congruent",414.5
"4434",2016,679,"SD filtering","sad","Incongruent",419.777777777778
"4435",2016,679,"threshold","angry","Congruent",481.333333333333
"4436",2016,679,"threshold","angry","Incongruent",418.421052631579
"4437",2016,679,"threshold","happy","Congruent",417
"4438",2016,679,"threshold","happy","Incongruent",484.526315789474
"4439",2016,679,"threshold","sad","Congruent",442.578947368421
"4440",2016,679,"threshold","sad","Incongruent",444.315789473684
"4441",2016,679,"winsorizing","angry","Congruent",451.166666666667
"4442",2016,679,"winsorizing","angry","Incongruent",418.421052631579
"4443",2016,679,"winsorizing","happy","Congruent",417
"4444",2016,679,"winsorizing","happy","Incongruent",446.631578947368
"4445",2016,679,"winsorizing","sad","Congruent",422
"4446",2016,679,"winsorizing","sad","Incongruent",429.473684210526
"4447",2016,680,"SD filtering","angry","Congruent",338.368421052632
"4448",2016,680,"SD filtering","angry","Incongruent",333.368421052632
"4449",2016,680,"SD filtering","happy","Congruent",344.777777777778
"4450",2016,680,"SD filtering","happy","Incongruent",351.684210526316
"4451",2016,680,"SD filtering","sad","Congruent",352.789473684211
"4452",2016,680,"SD filtering","sad","Incongruent",342.052631578947
"4453",2016,680,"threshold","angry","Congruent",344.411764705882
"4454",2016,680,"threshold","angry","Incongruent",346.333333333333
"4455",2016,680,"threshold","happy","Congruent",365.375
"4456",2016,680,"threshold","happy","Incongruent",355.111111111111
"4457",2016,680,"threshold","sad","Congruent",352.789473684211
"4458",2016,680,"threshold","sad","Incongruent",344.722222222222
"4459",2016,680,"winsorizing","angry","Congruent",338.368421052632
"4460",2016,680,"winsorizing","angry","Incongruent",333.368421052632
"4461",2016,680,"winsorizing","happy","Congruent",353.578947368421
"4462",2016,680,"winsorizing","happy","Incongruent",351.684210526316
"4463",2016,680,"winsorizing","sad","Congruent",352.789473684211
"4464",2016,680,"winsorizing","sad","Incongruent",342.052631578947
"4465",2016,701,"SD filtering","angry","Congruent",385.470588235294
"4466",2016,701,"SD filtering","angry","Incongruent",366.684210526316
"4467",2016,701,"SD filtering","happy","Congruent",364.473684210526
"4468",2016,701,"SD filtering","happy","Incongruent",362.789473684211
"4469",2016,701,"SD filtering","sad","Congruent",358.777777777778
"4470",2016,701,"SD filtering","sad","Incongruent",360.789473684211
"4471",2016,701,"threshold","angry","Congruent",394.666666666667
"4472",2016,701,"threshold","angry","Incongruent",371.944444444444
"4473",2016,701,"threshold","happy","Congruent",369.166666666667
"4474",2016,701,"threshold","happy","Incongruent",374.705882352941
"4475",2016,701,"threshold","sad","Congruent",363.176470588235
"4476",2016,701,"threshold","sad","Incongruent",372
"4477",2016,701,"winsorizing","angry","Congruent",394.666666666667
"4478",2016,701,"winsorizing","angry","Incongruent",366.684210526316
"4479",2016,701,"winsorizing","happy","Congruent",364.473684210526
"4480",2016,701,"winsorizing","happy","Incongruent",362.789473684211
"4481",2016,701,"winsorizing","sad","Congruent",358.777777777778
"4482",2016,701,"winsorizing","sad","Incongruent",360.789473684211
"4483",2016,702,"SD filtering","angry","Congruent",360.5
"4484",2016,702,"SD filtering","angry","Incongruent",353.944444444444
"4485",2016,702,"SD filtering","happy","Congruent",335.157894736842
"4486",2016,702,"SD filtering","happy","Incongruent",345.894736842105
"4487",2016,702,"SD filtering","sad","Congruent",352.833333333333
"4488",2016,702,"SD filtering","sad","Incongruent",342.105263157895
"4489",2016,702,"threshold","angry","Congruent",368.5625
"4490",2016,702,"threshold","angry","Incongruent",362.3125
"4491",2016,702,"threshold","happy","Congruent",345.25
"4492",2016,702,"threshold","happy","Incongruent",354.411764705882
"4493",2016,702,"threshold","sad","Congruent",368.888888888889
"4494",2016,702,"threshold","sad","Incongruent",355.2
"4495",2016,702,"winsorizing","angry","Congruent",360.5
"4496",2016,702,"winsorizing","angry","Incongruent",353.944444444444
"4497",2016,702,"winsorizing","happy","Congruent",335.157894736842
"4498",2016,702,"winsorizing","happy","Incongruent",345.894736842105
"4499",2016,702,"winsorizing","sad","Congruent",363.947368421053
"4500",2016,702,"winsorizing","sad","Incongruent",342.105263157895
"4501",2016,703,"SD filtering","angry","Congruent",374.789473684211
"4502",2016,703,"SD filtering","angry","Incongruent",359.894736842105
"4503",2016,703,"SD filtering","happy","Congruent",348.166666666667
"4504",2016,703,"SD filtering","happy","Incongruent",367.526315789474
"4505",2016,703,"SD filtering","sad","Congruent",369.157894736842
"4506",2016,703,"SD filtering","sad","Incongruent",358.631578947368
"4507",2016,703,"threshold","angry","Congruent",385.588235294118
"4508",2016,703,"threshold","angry","Incongruent",374.4375
"4509",2016,703,"threshold","happy","Congruent",361.533333333333
"4510",2016,703,"threshold","happy","Incongruent",378.176470588235
"4511",2016,703,"threshold","sad","Congruent",379.470588235294
"4512",2016,703,"threshold","sad","Incongruent",377.625
"4513",2016,703,"winsorizing","angry","Congruent",374.789473684211
"4514",2016,703,"winsorizing","angry","Incongruent",359.894736842105
"4515",2016,703,"winsorizing","happy","Congruent",348.166666666667
"4516",2016,703,"winsorizing","happy","Incongruent",367.526315789474
"4517",2016,703,"winsorizing","sad","Congruent",369.157894736842
"4518",2016,703,"winsorizing","sad","Incongruent",358.631578947368
"4519",2016,704,"SD filtering","angry","Congruent",360.666666666667
"4520",2016,704,"SD filtering","angry","Incongruent",375.526315789474
"4521",2016,704,"SD filtering","happy","Congruent",361.263157894737
"4522",2016,704,"SD filtering","happy","Incongruent",355.666666666667
"4523",2016,704,"SD filtering","sad","Congruent",374.777777777778
"4524",2016,704,"SD filtering","sad","Incongruent",340
"4525",2016,704,"threshold","angry","Congruent",385
"4526",2016,704,"threshold","angry","Incongruent",384.882352941176
"4527",2016,704,"threshold","happy","Congruent",361.263157894737
"4528",2016,704,"threshold","happy","Incongruent",372.944444444444
"4529",2016,704,"threshold","sad","Congruent",379.352941176471
"4530",2016,704,"threshold","sad","Incongruent",354
"4531",2016,704,"winsorizing","angry","Congruent",371.894736842105
"4532",2016,704,"winsorizing","angry","Incongruent",375.526315789474
"4533",2016,704,"winsorizing","happy","Congruent",361.263157894737
"4534",2016,704,"winsorizing","happy","Incongruent",367.157894736842
"4535",2016,704,"winsorizing","sad","Congruent",374.777777777778
"4536",2016,704,"winsorizing","sad","Incongruent",340
"4537",2016,705,"SD filtering","angry","Congruent",358.166666666667
"4538",2016,705,"SD filtering","angry","Incongruent",335.333333333333
"4539",2016,705,"SD filtering","happy","Congruent",368.263157894737
"4540",2016,705,"SD filtering","happy","Incongruent",357.789473684211
"4541",2016,705,"SD filtering","sad","Congruent",359.210526315789
"4542",2016,705,"SD filtering","sad","Incongruent",343.421052631579
"4543",2016,705,"threshold","angry","Congruent",374.555555555556
"4544",2016,705,"threshold","angry","Incongruent",364.8125
"4545",2016,705,"threshold","happy","Congruent",368.263157894737
"4546",2016,705,"threshold","happy","Incongruent",357.789473684211
"4547",2016,705,"threshold","sad","Congruent",366.647058823529
"4548",2016,705,"threshold","sad","Incongruent",352.9375
"4549",2016,705,"winsorizing","angry","Congruent",370.263157894737
"4550",2016,705,"winsorizing","angry","Incongruent",348.631578947368
"4551",2016,705,"winsorizing","happy","Congruent",368.263157894737
"4552",2016,705,"winsorizing","happy","Incongruent",357.789473684211
"4553",2016,705,"winsorizing","sad","Congruent",359.210526315789
"4554",2016,705,"winsorizing","sad","Incongruent",343.421052631579
"4555",2016,706,"SD filtering","angry","Congruent",386.105263157895
"4556",2016,706,"SD filtering","angry","Incongruent",392.444444444444
"4557",2016,706,"SD filtering","happy","Congruent",384.888888888889
"4558",2016,706,"SD filtering","happy","Incongruent",371.947368421053
"4559",2016,706,"SD filtering","sad","Congruent",384.444444444444
"4560",2016,706,"SD filtering","sad","Incongruent",402.5
"4561",2016,706,"threshold","angry","Congruent",386.105263157895
"4562",2016,706,"threshold","angry","Incongruent",401.368421052632
"4563",2016,706,"threshold","happy","Congruent",390.058823529412
"4564",2016,706,"threshold","happy","Incongruent",371.947368421053
"4565",2016,706,"threshold","sad","Congruent",384.444444444444
"4566",2016,706,"threshold","sad","Incongruent",402.5
"4567",2016,706,"winsorizing","angry","Congruent",386.105263157895
"4568",2016,706,"winsorizing","angry","Incongruent",401.368421052632
"4569",2016,706,"winsorizing","happy","Congruent",384.888888888889
"4570",2016,706,"winsorizing","happy","Incongruent",371.947368421053
"4571",2016,706,"winsorizing","sad","Congruent",384.444444444444
"4572",2016,706,"winsorizing","sad","Incongruent",402.5
"4573",2016,707,"SD filtering","angry","Congruent",398.888888888889
"4574",2016,707,"SD filtering","angry","Incongruent",412.157894736842
"4575",2016,707,"SD filtering","happy","Congruent",419.631578947368
"4576",2016,707,"SD filtering","happy","Incongruent",378.631578947368
"4577",2016,707,"SD filtering","sad","Congruent",396.578947368421
"4578",2016,707,"SD filtering","sad","Incongruent",400.368421052632
"4579",2016,707,"threshold","angry","Congruent",415.684210526316
"4580",2016,707,"threshold","angry","Incongruent",412.157894736842
"4581",2016,707,"threshold","happy","Congruent",419.631578947368
"4582",2016,707,"threshold","happy","Incongruent",378.631578947368
"4583",2016,707,"threshold","sad","Congruent",396.578947368421
"4584",2016,707,"threshold","sad","Incongruent",400.368421052632
"4585",2016,707,"winsorizing","angry","Congruent",408.263157894737
"4586",2016,707,"winsorizing","angry","Incongruent",412.157894736842
"4587",2016,707,"winsorizing","happy","Congruent",419.631578947368
"4588",2016,707,"winsorizing","happy","Incongruent",378.631578947368
"4589",2016,707,"winsorizing","sad","Congruent",396.578947368421
"4590",2016,707,"winsorizing","sad","Incongruent",400.368421052632
"4591",2016,708,"SD filtering","angry","Congruent",360.263157894737
"4592",2016,708,"SD filtering","angry","Incongruent",353.315789473684
"4593",2016,708,"SD filtering","happy","Congruent",396.333333333333
"4594",2016,708,"SD filtering","happy","Incongruent",348.222222222222
"4595",2016,708,"SD filtering","sad","Congruent",395
"4596",2016,708,"SD filtering","sad","Incongruent",391.736842105263
"4597",2016,708,"threshold","angry","Congruent",374.6875
"4598",2016,708,"threshold","angry","Incongruent",371.333333333333
"4599",2016,708,"threshold","happy","Congruent",424.833333333333
"4600",2016,708,"threshold","happy","Incongruent",351.647058823529
"4601",2016,708,"threshold","sad","Congruent",440.6875
"4602",2016,708,"threshold","sad","Incongruent",391.736842105263
"4603",2016,708,"winsorizing","angry","Congruent",360.263157894737
"4604",2016,708,"winsorizing","angry","Incongruent",353.315789473684
"4605",2016,708,"winsorizing","happy","Congruent",407.315789473684
"4606",2016,708,"winsorizing","happy","Incongruent",348.222222222222
"4607",2016,708,"winsorizing","sad","Congruent",404.166666666667
"4608",2016,708,"winsorizing","sad","Incongruent",391.105263157895
"4609",2016,709,"SD filtering","angry","Congruent",353.105263157895
"4610",2016,709,"SD filtering","angry","Incongruent",362.263157894737
"4611",2016,709,"SD filtering","happy","Congruent",389.222222222222
"4612",2016,709,"SD filtering","happy","Incongruent",362.666666666667
"4613",2016,709,"SD filtering","sad","Congruent",357
"4614",2016,709,"SD filtering","sad","Incongruent",348.052631578947
"4615",2016,709,"threshold","angry","Congruent",360.444444444444
"4616",2016,709,"threshold","angry","Incongruent",372.588235294118
"4617",2016,709,"threshold","happy","Congruent",399.842105263158
"4618",2016,709,"threshold","happy","Incongruent",374
"4619",2016,709,"threshold","sad","Congruent",360.666666666667
"4620",2016,709,"threshold","sad","Incongruent",379.357142857143
"4621",2016,709,"winsorizing","angry","Congruent",353.105263157895
"4622",2016,709,"winsorizing","angry","Incongruent",362.263157894737
"4623",2016,709,"winsorizing","happy","Congruent",399.842105263158
"4624",2016,709,"winsorizing","happy","Incongruent",362.666666666667
"4625",2016,709,"winsorizing","sad","Congruent",357
"4626",2016,709,"winsorizing","sad","Incongruent",348.052631578947
"4627",2016,710,"SD filtering","angry","Congruent",394.052631578947
"4628",2016,710,"SD filtering","angry","Incongruent",383.666666666667
"4629",2016,710,"SD filtering","happy","Congruent",394.105263157895
"4630",2016,710,"SD filtering","happy","Incongruent",392.105263157895
"4631",2016,710,"SD filtering","sad","Congruent",400.166666666667
"4632",2016,710,"SD filtering","sad","Incongruent",382.444444444444
"4633",2016,710,"threshold","angry","Congruent",394.052631578947
"4634",2016,710,"threshold","angry","Incongruent",399.666666666667
"4635",2016,710,"threshold","happy","Congruent",400.944444444444
"4636",2016,710,"threshold","happy","Incongruent",392.105263157895
"4637",2016,710,"threshold","sad","Congruent",400.166666666667
"4638",2016,710,"threshold","sad","Incongruent",387.823529411765
"4639",2016,710,"winsorizing","angry","Congruent",394.052631578947
"4640",2016,710,"winsorizing","angry","Incongruent",393.736842105263
"4641",2016,710,"winsorizing","happy","Congruent",394.105263157895
"4642",2016,710,"winsorizing","happy","Incongruent",392.105263157895
"4643",2016,710,"winsorizing","sad","Congruent",400.166666666667
"4644",2016,710,"winsorizing","sad","Incongruent",382.444444444444
"4645",2016,711,"SD filtering","angry","Congruent",404.578947368421
"4646",2016,711,"SD filtering","angry","Incongruent",387.105263157895
"4647",2016,711,"SD filtering","happy","Congruent",408.944444444444
"4648",2016,711,"SD filtering","happy","Incongruent",395
"4649",2016,711,"SD filtering","sad","Congruent",394.333333333333
"4650",2016,711,"SD filtering","sad","Incongruent",384.052631578947
"4651",2016,711,"threshold","angry","Congruent",404.578947368421
"4652",2016,711,"threshold","angry","Incongruent",387.105263157895
"4653",2016,711,"threshold","happy","Congruent",419.894736842105
"4654",2016,711,"threshold","happy","Incongruent",409.117647058824
"4655",2016,711,"threshold","sad","Congruent",400.235294117647
"4656",2016,711,"threshold","sad","Incongruent",384.052631578947
"4657",2016,711,"winsorizing","angry","Congruent",404.578947368421
"4658",2016,711,"winsorizing","angry","Incongruent",387.105263157895
"4659",2016,711,"winsorizing","happy","Congruent",416.578947368421
"4660",2016,711,"winsorizing","happy","Incongruent",395
"4661",2016,711,"winsorizing","sad","Congruent",394.333333333333
"4662",2016,711,"winsorizing","sad","Incongruent",384.052631578947
"4663",2016,712,"SD filtering","angry","Congruent",536.823529411765
"4664",2016,712,"SD filtering","angry","Incongruent",559.368421052632
"4665",2016,712,"SD filtering","happy","Congruent",616.736842105263
"4666",2016,712,"SD filtering","happy","Incongruent",515.736842105263
"4667",2016,712,"SD filtering","sad","Congruent",499.833333333333
"4668",2016,712,"SD filtering","sad","Incongruent",510.833333333333
"4669",2016,712,"threshold","angry","Congruent",570.944444444444
"4670",2016,712,"threshold","angry","Incongruent",559.368421052632
"4671",2016,712,"threshold","happy","Congruent",616.736842105263
"4672",2016,712,"threshold","happy","Incongruent",515.736842105263
"4673",2016,712,"threshold","sad","Congruent",499.833333333333
"4674",2016,712,"threshold","sad","Incongruent",548.894736842105
"4675",2016,712,"winsorizing","angry","Congruent",502.333333333333
"4676",2016,712,"winsorizing","angry","Incongruent",483.894736842105
"4677",2016,712,"winsorizing","happy","Congruent",515.578947368421
"4678",2016,712,"winsorizing","happy","Incongruent",478.578947368421
"4679",2016,712,"winsorizing","sad","Congruent",488.611111111111
"4680",2016,712,"winsorizing","sad","Incongruent",483.263157894737
"4681",2016,713,"SD filtering","angry","Congruent",501.294117647059
"4682",2016,713,"SD filtering","angry","Incongruent",505.263157894737
"4683",2016,713,"SD filtering","happy","Congruent",533.947368421053
"4684",2016,713,"SD filtering","happy","Incongruent",483.473684210526
"4685",2016,713,"SD filtering","sad","Congruent",488.222222222222
"4686",2016,713,"SD filtering","sad","Incongruent",511.894736842105
"4687",2016,713,"threshold","angry","Congruent",579.421052631579
"4688",2016,713,"threshold","angry","Incongruent",505.263157894737
"4689",2016,713,"threshold","happy","Congruent",533.947368421053
"4690",2016,713,"threshold","happy","Incongruent",483.473684210526
"4691",2016,713,"threshold","sad","Congruent",488.222222222222
"4692",2016,713,"threshold","sad","Incongruent",511.894736842105
"4693",2016,713,"winsorizing","angry","Congruent",502.789473684211
"4694",2016,713,"winsorizing","angry","Incongruent",491.947368421053
"4695",2016,713,"winsorizing","happy","Congruent",522.526315789474
"4696",2016,713,"winsorizing","happy","Incongruent",478.052631578947
"4697",2016,713,"winsorizing","sad","Congruent",482.5
"4698",2016,713,"winsorizing","sad","Incongruent",501
"4699",2016,714,"SD filtering","angry","Congruent",332.157894736842
"4700",2016,714,"SD filtering","angry","Incongruent",335.411764705882
"4701",2016,714,"SD filtering","happy","Congruent",365.166666666667
"4702",2016,714,"SD filtering","happy","Incongruent",343.578947368421
"4703",2016,714,"SD filtering","sad","Congruent",328.333333333333
"4704",2016,714,"SD filtering","sad","Incongruent",335.315789473684
"4705",2016,714,"threshold","angry","Congruent",339.25
"4706",2016,714,"threshold","angry","Incongruent",363.777777777778
"4707",2016,714,"threshold","happy","Congruent",370.235294117647
"4708",2016,714,"threshold","happy","Incongruent",352.625
"4709",2016,714,"threshold","sad","Congruent",347.916666666667
"4710",2016,714,"threshold","sad","Incongruent",351.866666666667
"4711",2016,714,"winsorizing","angry","Congruent",332.157894736842
"4712",2016,714,"winsorizing","angry","Incongruent",358.736842105263
"4713",2016,714,"winsorizing","happy","Congruent",365.166666666667
"4714",2016,714,"winsorizing","happy","Incongruent",343.578947368421
"4715",2016,714,"winsorizing","sad","Congruent",328.333333333333
"4716",2016,714,"winsorizing","sad","Incongruent",335.315789473684
"4717",2016,715,"SD filtering","angry","Congruent",499.555555555556
"4718",2016,715,"SD filtering","angry","Incongruent",501.578947368421
"4719",2016,715,"SD filtering","happy","Congruent",502.421052631579
"4720",2016,715,"SD filtering","happy","Incongruent",468
"4721",2016,715,"SD filtering","sad","Congruent",501.526315789474
"4722",2016,715,"SD filtering","sad","Incongruent",511.210526315789
"4723",2016,715,"threshold","angry","Congruent",527.210526315789
"4724",2016,715,"threshold","angry","Incongruent",501.578947368421
"4725",2016,715,"threshold","happy","Congruent",502.421052631579
"4726",2016,715,"threshold","happy","Incongruent",468
"4727",2016,715,"threshold","sad","Congruent",501.526315789474
"4728",2016,715,"threshold","sad","Incongruent",511.210526315789
"4729",2016,715,"winsorizing","angry","Congruent",487.473684210526
"4730",2016,715,"winsorizing","angry","Incongruent",499.473684210526
"4731",2016,715,"winsorizing","happy","Congruent",493.105263157895
"4732",2016,715,"winsorizing","happy","Incongruent",467.631578947368
"4733",2016,715,"winsorizing","sad","Congruent",490.947368421053
"4734",2016,715,"winsorizing","sad","Incongruent",505.526315789474
"4735",2016,716,"SD filtering","angry","Congruent",321.055555555556
"4736",2016,716,"SD filtering","angry","Incongruent",325.555555555556
"4737",2016,716,"SD filtering","happy","Congruent",323.947368421053
"4738",2016,716,"SD filtering","happy","Incongruent",320.333333333333
"4739",2016,716,"SD filtering","sad","Congruent",305.722222222222
"4740",2016,716,"SD filtering","sad","Incongruent",310.222222222222
"4741",2016,716,"threshold","angry","Congruent",351.923076923077
"4742",2016,716,"threshold","angry","Incongruent",341.692307692308
"4743",2016,716,"threshold","happy","Congruent",336.928571428571
"4744",2016,716,"threshold","happy","Incongruent",336.916666666667
"4745",2016,716,"threshold","sad","Congruent",336.727272727273
"4746",2016,716,"threshold","sad","Incongruent",333.909090909091
"4747",2016,716,"winsorizing","angry","Congruent",329.473684210526
"4748",2016,716,"winsorizing","angry","Incongruent",325.555555555556
"4749",2016,716,"winsorizing","happy","Congruent",323.947368421053
"4750",2016,716,"winsorizing","happy","Incongruent",320.333333333333
"4751",2016,716,"winsorizing","sad","Congruent",314.368421052632
"4752",2016,716,"winsorizing","sad","Incongruent",310.222222222222
