"felvetel.eve","Subject","trial","RT","type","label","Emotion"
2016,520,"X10",502,"LpLe","Congruent","sad"
2016,521,"X10",341,"LpLe","Congruent","sad"
2016,522,"X10",583,"LpLe","Congruent","sad"
2016,523,"X10",365,"LpLe","Congruent","sad"
2016,524,"X10",382,"LpLe","Congruent","sad"
2016,525,"X10",373,"LpLe","Congruent","sad"
2016,527,"X10",361,"LpLe","Congruent","sad"
2016,528,"X10",329,"LpLe","Congruent","sad"
2016,529,"X10",480,"LpLe","Congruent","sad"
2016,530,"X10",375,"LpLe","Congruent","sad"
2016,550,"X10",371,"LpLe","Congruent","sad"
2016,551,"X10",337,"LpLe","Congruent","sad"
2016,552,"X10",333,"LpLe","Congruent","sad"
2016,553,"X10",317,"LpLe","Congruent","sad"
2016,554,"X10",NA,"LpLe","Congruent","sad"
2016,556,"X10",502,"LpLe","Congruent","sad"
2016,557,"X10",359,"LpLe","Congruent","sad"
2016,559,"X10",NA,"LpLe","Congruent","sad"
2016,560,"X10",345,"LpLe","Congruent","sad"
2016,561,"X10",448,"LpLe","Congruent","sad"
2016,562,"X10",512,"LpLe","Congruent","sad"
2016,563,"X10",361,"LpLe","Congruent","sad"
2016,564,"X10",417,"LpLe","Congruent","sad"
2016,565,"X10",334,"LpLe","Congruent","sad"
2016,566,"X10",319,"LpLe","Congruent","sad"
2016,567,"X10",459,"LpLe","Congruent","sad"
2016,568,"X10",336,"LpLe","Congruent","sad"
2016,569,"X10",304,"LpLe","Congruent","sad"
2016,570,"X10",359,"LpLe","Congruent","sad"
2016,571,"X10",431,"LpLe","Congruent","sad"
2016,573,"X10",317,"LpLe","Congruent","sad"
2016,574,"X10",360,"LpLe","Congruent","sad"
2016,575,"X10",333,"LpLe","Congruent","sad"
2016,576,"X10",311,"LpLe","Congruent","sad"
2016,577,"X10",461,"LpLe","Congruent","sad"
2016,650,"X10",660,"LpLe","Congruent","sad"
2016,651,"X10",339,"LpLe","Congruent","sad"
2016,652,"X10",314,"LpLe","Congruent","sad"
2016,653,"X10",387,"LpLe","Congruent","sad"
2016,656,"X10",445,"LpLe","Congruent","sad"
2016,657,"X10",484,"LpLe","Congruent","sad"
2016,659,"X10",406,"LpLe","Congruent","sad"
2016,660,"X10",354,"LpLe","Congruent","sad"
2016,661,"X10",NA,"LpLe","Congruent","sad"
2016,662,"X10",413,"LpLe","Congruent","sad"
2016,663,"X10",523,"LpLe","Congruent","sad"
2016,664,"X10",427,"LpLe","Congruent","sad"
2016,665,"X10",439,"LpLe","Congruent","sad"
2016,666,"X10",392,"LpLe","Congruent","sad"
2016,667,"X10",NA,"LpLe","Congruent","sad"
2016,668,"X10",387,"LpLe","Congruent","sad"
2016,669,"X10",407,"LpLe","Congruent","sad"
2016,670,"X10",966,"LpLe","Congruent","sad"
2016,672,"X10",366,"LpLe","Congruent","sad"
2016,673,"X10",392,"LpLe","Congruent","sad"
2016,674,"X10",389,"LpLe","Congruent","sad"
2016,675,"X10",386,"LpLe","Congruent","sad"
2016,678,"X10",404,"LpLe","Congruent","sad"
2016,679,"X10",356,"LpLe","Congruent","sad"
2016,680,"X10",325,"LpLe","Congruent","sad"
2016,701,"X10",338,"LpLe","Congruent","sad"
2016,702,"X10",374,"LpLe","Congruent","sad"
2016,703,"X10",390,"LpLe","Congruent","sad"
2016,704,"X10",408,"LpLe","Congruent","sad"
2016,705,"X10",407,"LpLe","Congruent","sad"
2016,706,"X10",389,"LpLe","Congruent","sad"
2016,707,"X10",393,"LpLe","Congruent","sad"
2016,708,"X10",385,"LpLe","Congruent","sad"
2016,709,"X10",338,"LpLe","Congruent","sad"
2016,710,"X10",339,"LpLe","Congruent","sad"
2016,711,"X10",406,"LpLe","Congruent","sad"
2016,712,"X10",564,"LpLe","Congruent","sad"
2016,713,"X10",404,"LpLe","Congruent","sad"
2016,714,"X10",302,"LpLe","Congruent","sad"
2016,715,"X10",460,"LpLe","Congruent","sad"
2016,716,"X10",NA,"LpLe","Congruent","sad"
2016,717,"X10",465,"LpLe","Congruent","sad"
2016,718,"X10",374,"LpLe","Congruent","sad"
2016,719,"X10",364,"LpLe","Congruent","sad"
2016,720,"X10",336,"LpLe","Congruent","sad"
2016,721,"X10",338,"LpLe","Congruent","sad"
2016,722,"X10",423,"LpLe","Congruent","sad"
2016,723,"X10",376,"LpLe","Congruent","sad"
2016,724,"X10",NA,"LpLe","Congruent","sad"
2016,725,"X10",424,"LpLe","Congruent","sad"
2016,726,"X10",428,"LpLe","Congruent","sad"
2016,727,"X10",363,"LpLe","Congruent","sad"
2016,728,"X10",528,"LpLe","Congruent","sad"
2016,730,"X10",332,"LpLe","Congruent","sad"
2016,731,"X10",310,"LpLe","Congruent","sad"
2016,732,"X10",368,"LpLe","Congruent","sad"
2016,733,"X10",445,"LpLe","Congruent","sad"
2016,750,"X10",435,"LpLe","Congruent","sad"
2016,751,"X10",455,"LpLe","Congruent","sad"
2016,752,"X10",460,"LpLe","Congruent","sad"
2016,753,"X10",375,"LpLe","Congruent","sad"
2016,754,"X10",413,"LpLe","Congruent","sad"
2016,756,"X10",330,"LpLe","Congruent","sad"
2016,757,"X10",469,"LpLe","Congruent","sad"
2016,758,"X10",326,"LpLe","Congruent","sad"
2016,759,"X10",363,"LpLe","Congruent","sad"
2016,760,"X10",412,"LpLe","Congruent","sad"
2016,761,"X10",388,"LpLe","Congruent","sad"
2016,762,"X10",347,"LpLe","Congruent","sad"
2016,763,"X10",408,"LpLe","Congruent","sad"
2016,764,"X10",355,"LpLe","Congruent","sad"
2016,765,"X10",436,"LpLe","Congruent","sad"
2016,766,"X10",395,"LpLe","Congruent","sad"
2016,767,"X10",333,"LpLe","Congruent","sad"
2016,768,"X10",407,"LpLe","Congruent","sad"
2016,770,"X10",387,"LpLe","Congruent","sad"
2016,800,"X10",NA,"LpLe","Congruent","sad"
2016,801,"X10",417,"LpLe","Congruent","sad"
2016,802,"X10",NA,"LpLe","Congruent","sad"
2016,803,"X10",346,"LpLe","Congruent","sad"
2016,804,"X10",322,"LpLe","Congruent","sad"
2016,805,"X10",380,"LpLe","Congruent","sad"
2016,806,"X10",554,"LpLe","Congruent","sad"
2016,807,"X10",NA,"LpLe","Congruent","sad"
2016,808,"X10",436,"LpLe","Congruent","sad"
2016,809,"X10",346,"LpLe","Congruent","sad"
2016,810,"X10",324,"LpLe","Congruent","sad"
2016,811,"X10",310,"LpLe","Congruent","sad"
2016,813,"X10",338,"LpLe","Congruent","sad"
2016,814,"X10",371,"LpLe","Congruent","sad"
2016,815,"X10",389,"LpLe","Congruent","sad"
2016,816,"X10",388,"LpLe","Congruent","sad"
2016,817,"X10",434,"LpLe","Congruent","sad"
2016,818,"X10",375,"LpLe","Congruent","sad"
2016,819,"X10",330,"LpLe","Congruent","sad"
2016,820,"X10",NA,"LpLe","Congruent","sad"
2016,821,"X10",387,"LpLe","Congruent","sad"
2016,822,"X10",471,"LpLe","Congruent","sad"
2016,850,"X10",426,"LpLe","Congruent","sad"
2016,851,"X10",NA,"LpLe","Congruent","sad"
2016,852,"X10",413,"LpLe","Congruent","sad"
2016,853,"X10",313,"LpLe","Congruent","sad"
2016,854,"X10",384,"LpLe","Congruent","sad"
2016,857,"X10",365,"LpLe","Congruent","sad"
2016,858,"X10",441,"LpLe","Congruent","sad"
2016,859,"X10",334,"LpLe","Congruent","sad"
2016,860,"X10",376,"LpLe","Congruent","sad"
2016,861,"X10",364,"LpLe","Congruent","sad"
2016,862,"X10",350,"LpLe","Congruent","sad"
2016,7552,"X10",488,"LpLe","Congruent","sad"
2015,100,"X100",814,"RpLe","Incongruent","happy"
2015,101,"X100",404,"RpLe","Incongruent","happy"
2015,102,"X100",520,"RpLe","Incongruent","happy"
2015,103,"X100",367,"RpLe","Incongruent","happy"
2015,104,"X100",NA,"RpLe","Incongruent","happy"
2015,105,"X100",399,"RpLe","Incongruent","happy"
2015,107,"X100",433,"RpLe","Incongruent","happy"
2015,108,"X100",415,"RpLe","Incongruent","happy"
2015,110,"X100",396,"RpLe","Incongruent","happy"
2015,112,"X100",306,"RpLe","Incongruent","happy"
2015,113,"X100",486,"RpLe","Incongruent","happy"
2015,114,"X100",NA,"RpLe","Incongruent","happy"
2015,115,"X100",372,"RpLe","Incongruent","happy"
2015,116,"X100",410,"RpLe","Incongruent","happy"
2015,117,"X100",495,"RpLe","Incongruent","happy"
2015,118,"X100",439,"RpLe","Incongruent","happy"
2015,120,"X100",424,"RpLe","Incongruent","happy"
2015,121,"X100",389,"RpLe","Incongruent","happy"
2015,122,"X100",316,"RpLe","Incongruent","happy"
2015,123,"X100",408,"RpLe","Incongruent","happy"
2015,124,"X100",366,"RpLe","Incongruent","happy"
2015,125,"X100",366,"RpLe","Incongruent","happy"
2015,126,"X100",450,"RpLe","Incongruent","happy"
2015,127,"X100",1337,"RpLe","Incongruent","happy"
2015,128,"X100",730,"RpLe","Incongruent","happy"
2015,129,"X100",407,"RpLe","Incongruent","happy"
2015,130,"X100",399,"RpLe","Incongruent","happy"
2015,150,"X100",451,"RpLe","Incongruent","happy"
2015,151,"X100",585,"RpLe","Incongruent","happy"
2015,152,"X100",409,"RpLe","Incongruent","happy"
2015,153,"X100",443,"RpLe","Incongruent","happy"
2015,154,"X100",470,"RpLe","Incongruent","happy"
2015,155,"X100",316,"RpLe","Incongruent","happy"
2015,156,"X100",366,"RpLe","Incongruent","happy"
2015,157,"X100",400,"RpLe","Incongruent","happy"
2015,158,"X100",395,"RpLe","Incongruent","happy"
2015,161,"X100",843,"RpLe","Incongruent","happy"
2015,162,"X100",535,"RpLe","Incongruent","happy"
2015,163,"X100",476,"RpLe","Incongruent","happy"
2015,164,"X100",644,"RpLe","Incongruent","happy"
2015,165,"X100",317,"RpLe","Incongruent","happy"
2015,166,"X100",350,"RpLe","Incongruent","happy"
2015,167,"X100",733,"RpLe","Incongruent","happy"
2015,168,"X100",447,"RpLe","Incongruent","happy"
2015,169,"X100",514,"RpLe","Incongruent","happy"
2015,170,"X100",440,"RpLe","Incongruent","happy"
2015,171,"X100",516,"RpLe","Incongruent","happy"
2015,200,"X100",428,"RpLe","Incongruent","happy"
2015,201,"X100",335,"RpLe","Incongruent","happy"
2015,202,"X100",332,"RpLe","Incongruent","happy"
2015,203,"X100",457,"RpLe","Incongruent","happy"
2015,204,"X100",326,"RpLe","Incongruent","happy"
2015,205,"X100",511,"RpLe","Incongruent","happy"
2015,206,"X100",605,"RpLe","Incongruent","happy"
2015,322,"X100",418,"RpLe","Incongruent","happy"
2015,323,"X100",515,"RpLe","Incongruent","happy"
2015,324,"X100",370,"RpLe","Incongruent","happy"
2015,325,"X100",358,"RpLe","Incongruent","happy"
2015,326,"X100",415,"RpLe","Incongruent","happy"
2015,327,"X100",543,"RpLe","Incongruent","happy"
2015,328,"X100",602,"RpLe","Incongruent","happy"
2015,329,"X100",NA,"RpLe","Incongruent","happy"
2015,330,"X100",501,"RpLe","Incongruent","happy"
2015,331,"X100",778,"RpLe","Incongruent","happy"
2015,332,"X100",573,"RpLe","Incongruent","happy"
2015,333,"X100",429,"RpLe","Incongruent","happy"
2015,334,"X100",414,"RpLe","Incongruent","happy"
2015,335,"X100",528,"RpLe","Incongruent","happy"
2015,336,"X100",595,"RpLe","Incongruent","happy"
2015,337,"X100",532,"RpLe","Incongruent","happy"
2015,338,"X100",406,"RpLe","Incongruent","happy"
2015,339,"X100",403,"RpLe","Incongruent","happy"
2015,340,"X100",357,"RpLe","Incongruent","happy"
2015,341,"X100",348,"RpLe","Incongruent","happy"
2015,342,"X100",475,"RpLe","Incongruent","happy"
2015,343,"X100",535,"RpLe","Incongruent","happy"
2015,344,"X100",500,"RpLe","Incongruent","happy"
2015,345,"X100",525,"RpLe","Incongruent","happy"
2015,346,"X100",452,"RpLe","Incongruent","happy"
2015,347,"X100",483,"RpLe","Incongruent","happy"
2015,348,"X100",466,"RpLe","Incongruent","happy"
2015,349,"X100",512,"RpLe","Incongruent","happy"
2015,350,"X100",408,"RpLe","Incongruent","happy"
2015,351,"X100",475,"RpLe","Incongruent","happy"
2015,352,"X100",381,"RpLe","Incongruent","happy"
2015,353,"X100",477,"RpLe","Incongruent","happy"
2015,354,"X100",469,"RpLe","Incongruent","happy"
2015,355,"X100",371,"RpLe","Incongruent","happy"
2015,356,"X100",359,"RpLe","Incongruent","happy"
2015,357,"X100",353,"RpLe","Incongruent","happy"
2015,358,"X100",487,"RpLe","Incongruent","happy"
2015,359,"X100",415,"RpLe","Incongruent","happy"
2015,360,"X100",388,"RpLe","Incongruent","happy"
2015,361,"X100",382,"RpLe","Incongruent","happy"
2015,362,"X100",503,"RpLe","Incongruent","happy"
2015,363,"X100",490,"RpLe","Incongruent","happy"
2015,364,"X100",456,"RpLe","Incongruent","happy"
2015,365,"X100",415,"RpLe","Incongruent","happy"
2015,366,"X100",424,"RpLe","Incongruent","happy"
2015,367,"X100",377,"RpLe","Incongruent","happy"
2015,400,"X100",403,"RpLe","Incongruent","happy"
2015,401,"X100",539,"RpLe","Incongruent","happy"
2015,402,"X100",305,"RpLe","Incongruent","happy"
2015,403,"X100",341,"RpLe","Incongruent","happy"
2015,404,"X100",365,"RpLe","Incongruent","happy"
2015,405,"X100",442,"RpLe","Incongruent","happy"
2015,406,"X100",400,"RpLe","Incongruent","happy"
2015,407,"X100",391,"RpLe","Incongruent","happy"
2015,408,"X100",319,"RpLe","Incongruent","happy"
2015,409,"X100",477,"RpLe","Incongruent","happy"
2015,410,"X100",416,"RpLe","Incongruent","happy"
2015,411,"X100",596,"RpLe","Incongruent","happy"
2015,412,"X100",518,"RpLe","Incongruent","happy"
2015,413,"X100",491,"RpLe","Incongruent","happy"
2015,414,"X100",420,"RpLe","Incongruent","happy"
2015,415,"X100",499,"RpLe","Incongruent","happy"
2015,416,"X100",365,"RpLe","Incongruent","happy"
2015,417,"X100",357,"RpLe","Incongruent","happy"
2015,418,"X100",540,"RpLe","Incongruent","happy"
2015,419,"X100",429,"RpLe","Incongruent","happy"
2015,420,"X100",401,"RpLe","Incongruent","happy"
2015,421,"X100",489,"RpLe","Incongruent","happy"
2015,422,"X100",794,"RpLe","Incongruent","happy"
2015,423,"X100",561,"RpLe","Incongruent","happy"
2015,424,"X100",629,"RpLe","Incongruent","happy"
2015,425,"X100",481,"RpLe","Incongruent","happy"
2015,426,"X100",386,"RpLe","Incongruent","happy"
2015,427,"X100",635,"RpLe","Incongruent","happy"
2015,428,"X100",351,"RpLe","Incongruent","happy"
2015,430,"X100",435,"RpLe","Incongruent","happy"
2015,431,"X100",588,"RpLe","Incongruent","happy"
2015,432,"X100",782,"RpLe","Incongruent","happy"
2015,433,"X100",435,"RpLe","Incongruent","happy"
2015,434,"X100",397,"RpLe","Incongruent","happy"
2015,435,"X100",427,"RpLe","Incongruent","happy"
2015,436,"X100",451,"RpLe","Incongruent","happy"
2015,437,"X100",514,"RpLe","Incongruent","happy"
2015,439,"X100",446,"RpLe","Incongruent","happy"
2015,440,"X100",481,"RpLe","Incongruent","happy"
2015,441,"X100",396,"RpLe","Incongruent","happy"
2015,442,"X100",352,"RpLe","Incongruent","happy"
2015,443,"X100",352,"RpLe","Incongruent","happy"
2015,445,"X100",323,"RpLe","Incongruent","happy"
2016,121,"X100",350,"RpLe","Incongruent","happy"
2016,122,"X100",364,"RpLe","Incongruent","happy"
2016,123,"X100",598,"RpLe","Incongruent","happy"
2016,124,"X100",503,"RpLe","Incongruent","happy"
2016,125,"X100",593,"RpLe","Incongruent","happy"
2016,126,"X100",384,"RpLe","Incongruent","happy"
2016,127,"X100",NA,"RpLe","Incongruent","happy"
2016,128,"X100",454,"RpLe","Incongruent","happy"
2016,129,"X100",482,"RpLe","Incongruent","happy"
2016,130,"X100",424,"RpLe","Incongruent","happy"
2016,132,"X100",404,"RpLe","Incongruent","happy"
2016,133,"X100",367,"RpLe","Incongruent","happy"
2016,134,"X100",581,"RpLe","Incongruent","happy"
2016,135,"X100",492,"RpLe","Incongruent","happy"
2016,136,"X100",549,"RpLe","Incongruent","happy"
2016,137,"X100",392,"RpLe","Incongruent","happy"
2016,138,"X100",528,"RpLe","Incongruent","happy"
2016,139,"X100",374,"RpLe","Incongruent","happy"
2016,140,"X100",930,"RpLe","Incongruent","happy"
2016,142,"X100",316,"RpLe","Incongruent","happy"
2016,143,"X100",365,"RpLe","Incongruent","happy"
2016,144,"X100",371,"RpLe","Incongruent","happy"
2016,145,"X100",352,"RpLe","Incongruent","happy"
2016,146,"X100",434,"RpLe","Incongruent","happy"
2016,147,"X100",357,"RpLe","Incongruent","happy"
2016,500,"X100",327,"RpLe","Incongruent","happy"
2016,501,"X100",378,"RpLe","Incongruent","happy"
2016,502,"X100",438,"RpLe","Incongruent","happy"
2016,503,"X100",374,"RpLe","Incongruent","happy"
2016,504,"X100",372,"RpLe","Incongruent","happy"
2016,505,"X100",380,"RpLe","Incongruent","happy"
2016,506,"X100",429,"RpLe","Incongruent","happy"
2016,507,"X100",386,"RpLe","Incongruent","happy"
2016,508,"X100",392,"RpLe","Incongruent","happy"
2016,509,"X100",NA,"RpLe","Incongruent","happy"
2016,510,"X100",NA,"RpLe","Incongruent","happy"
2016,511,"X100",397,"RpLe","Incongruent","happy"
2016,512,"X100",487,"RpLe","Incongruent","happy"
2016,513,"X100",413,"RpLe","Incongruent","happy"
2016,514,"X100",337,"RpLe","Incongruent","happy"
2016,515,"X100",447,"RpLe","Incongruent","happy"
2016,516,"X100",380,"RpLe","Incongruent","happy"
2016,517,"X100",326,"RpLe","Incongruent","happy"
2016,518,"X100",394,"RpLe","Incongruent","happy"
2016,519,"X100",357,"RpLe","Incongruent","happy"
2016,520,"X100",587,"RpLe","Incongruent","happy"
2016,521,"X100",415,"RpLe","Incongruent","happy"
2016,522,"X100",440,"RpLe","Incongruent","happy"
2016,523,"X100",342,"RpLe","Incongruent","happy"
2016,524,"X100",NA,"RpLe","Incongruent","happy"
2016,525,"X100",438,"RpLe","Incongruent","happy"
2016,527,"X100",334,"RpLe","Incongruent","happy"
2016,528,"X100",384,"RpLe","Incongruent","happy"
2016,529,"X100",494,"RpLe","Incongruent","happy"
2016,530,"X100",329,"RpLe","Incongruent","happy"
2016,550,"X100",397,"RpLe","Incongruent","happy"
2016,551,"X100",NA,"RpLe","Incongruent","happy"
2016,552,"X100",350,"RpLe","Incongruent","happy"
2016,553,"X100",313,"RpLe","Incongruent","happy"
2016,554,"X100",347,"RpLe","Incongruent","happy"
2016,556,"X100",506,"RpLe","Incongruent","happy"
2016,557,"X100",371,"RpLe","Incongruent","happy"
2016,559,"X100",NA,"RpLe","Incongruent","happy"
2016,560,"X100",387,"RpLe","Incongruent","happy"
2016,561,"X100",547,"RpLe","Incongruent","happy"
2016,562,"X100",491,"RpLe","Incongruent","happy"
2016,563,"X100",490,"RpLe","Incongruent","happy"
2016,564,"X100",394,"RpLe","Incongruent","happy"
2016,565,"X100",336,"RpLe","Incongruent","happy"
2016,566,"X100",372,"RpLe","Incongruent","happy"
2016,567,"X100",431,"RpLe","Incongruent","happy"
2016,568,"X100",415,"RpLe","Incongruent","happy"
2016,569,"X100",325,"RpLe","Incongruent","happy"
2016,570,"X100",564,"RpLe","Incongruent","happy"
2016,571,"X100",374,"RpLe","Incongruent","happy"
2016,573,"X100",389,"RpLe","Incongruent","happy"
2016,574,"X100",445,"RpLe","Incongruent","happy"
2016,575,"X100",513,"RpLe","Incongruent","happy"
2016,576,"X100",435,"RpLe","Incongruent","happy"
2016,577,"X100",489,"RpLe","Incongruent","happy"
2016,650,"X100",765,"RpLe","Incongruent","happy"
2016,651,"X100",NA,"RpLe","Incongruent","happy"
2016,652,"X100",505,"RpLe","Incongruent","happy"
2016,653,"X100",391,"RpLe","Incongruent","happy"
2016,656,"X100",541,"RpLe","Incongruent","happy"
2016,657,"X100",550,"RpLe","Incongruent","happy"
2016,659,"X100",474,"RpLe","Incongruent","happy"
2016,660,"X100",451,"RpLe","Incongruent","happy"
2016,661,"X100",426,"RpLe","Incongruent","happy"
2016,662,"X100",519,"RpLe","Incongruent","happy"
2016,663,"X100",386,"RpLe","Incongruent","happy"
2016,664,"X100",375,"RpLe","Incongruent","happy"
2016,665,"X100",787,"RpLe","Incongruent","happy"
2016,666,"X100",402,"RpLe","Incongruent","happy"
2016,667,"X100",312,"RpLe","Incongruent","happy"
2016,668,"X100",338,"RpLe","Incongruent","happy"
2016,669,"X100",434,"RpLe","Incongruent","happy"
2016,670,"X100",768,"RpLe","Incongruent","happy"
2016,672,"X100",408,"RpLe","Incongruent","happy"
2016,673,"X100",347,"RpLe","Incongruent","happy"
2016,674,"X100",370,"RpLe","Incongruent","happy"
2016,675,"X100",NA,"RpLe","Incongruent","happy"
2016,678,"X100",NA,"RpLe","Incongruent","happy"
2016,679,"X100",340,"RpLe","Incongruent","happy"
2016,680,"X100",454,"RpLe","Incongruent","happy"
2016,701,"X100",399,"RpLe","Incongruent","happy"
2016,702,"X100",326,"RpLe","Incongruent","happy"
2016,703,"X100",371,"RpLe","Incongruent","happy"
2016,704,"X100",370,"RpLe","Incongruent","happy"
2016,705,"X100",327,"RpLe","Incongruent","happy"
2016,706,"X100",358,"RpLe","Incongruent","happy"
2016,707,"X100",390,"RpLe","Incongruent","happy"
2016,708,"X100",346,"RpLe","Incongruent","happy"
2016,709,"X100",500,"RpLe","Incongruent","happy"
2016,710,"X100",434,"RpLe","Incongruent","happy"
2016,711,"X100",530,"RpLe","Incongruent","happy"
2016,712,"X100",442,"RpLe","Incongruent","happy"
2016,713,"X100",395,"RpLe","Incongruent","happy"
2016,714,"X100",401,"RpLe","Incongruent","happy"
2016,715,"X100",614,"RpLe","Incongruent","happy"
2016,716,"X100",301,"RpLe","Incongruent","happy"
2016,717,"X100",436,"RpLe","Incongruent","happy"
2016,718,"X100",434,"RpLe","Incongruent","happy"
2016,719,"X100",428,"RpLe","Incongruent","happy"
2016,720,"X100",603,"RpLe","Incongruent","happy"
2016,721,"X100",478,"RpLe","Incongruent","happy"
2016,722,"X100",403,"RpLe","Incongruent","happy"
2016,723,"X100",387,"RpLe","Incongruent","happy"
2016,724,"X100",438,"RpLe","Incongruent","happy"
2016,725,"X100",411,"RpLe","Incongruent","happy"
2016,726,"X100",346,"RpLe","Incongruent","happy"
2016,727,"X100",400,"RpLe","Incongruent","happy"
2016,728,"X100",460,"RpLe","Incongruent","happy"
2016,730,"X100",490,"RpLe","Incongruent","happy"
2016,731,"X100",449,"RpLe","Incongruent","happy"
2016,732,"X100",490,"RpLe","Incongruent","happy"
2016,733,"X100",495,"RpLe","Incongruent","happy"
2016,750,"X100",371,"RpLe","Incongruent","happy"
2016,751,"X100",639,"RpLe","Incongruent","happy"
2016,752,"X100",675,"RpLe","Incongruent","happy"
2016,753,"X100",424,"RpLe","Incongruent","happy"
2016,754,"X100",466,"RpLe","Incongruent","happy"
2016,756,"X100",414,"RpLe","Incongruent","happy"
2016,757,"X100",335,"RpLe","Incongruent","happy"
2016,758,"X100",308,"RpLe","Incongruent","happy"
2016,759,"X100",617,"RpLe","Incongruent","happy"
2016,760,"X100",386,"RpLe","Incongruent","happy"
2016,761,"X100",373,"RpLe","Incongruent","happy"
2016,762,"X100",337,"RpLe","Incongruent","happy"
2016,763,"X100",355,"RpLe","Incongruent","happy"
2016,764,"X100",NA,"RpLe","Incongruent","happy"
